14-02-16_12:17:55,el X,el Y,el Z,o X,o Y,o Z,net X,net Y,net Z,184.0
14-02-16_12:18:03,-0.31244332,2.280477,10.09156,0.1090892,0.049612295,-0.07242067,10.671925,-21.284555,14.141313,166.0
14-02-16_12:18:03,-0.31244332,2.280477,10.09156,0.1090892,0.049612295,-0.07242067,10.671925,-21.284555,14.141313,156.0
14-02-16_12:18:03,-0.31244332,2.280477,10.09156,-0.0645489,-0.029217273,-0.11716177,10.671925,-21.284555,14.141313,156.0
14-02-16_12:18:03,-0.21906945,2.1380222,10.401609,-0.0645489,-0.029217273,-0.11716177,10.671925,-21.284555,14.141313,156.0
14-02-16_12:18:03,-0.21906945,2.1380222,10.401609,-0.0645489,-0.029217273,-0.11716177,10.671925,-21.284555,14.141313,164.0
14-02-16_12:18:03,-0.21906945,2.1380222,10.401609,-0.0645489,-0.029217273,-0.11716177,10.717397,-21.595043,14.2589655,164.0
14-02-16_12:18:03,-0.21906945,2.1380222,10.401609,-0.0645489,-0.029217273,-0.11716177,10.717397,-21.595043,14.2589655,180.0
14-02-16_12:18:03,-0.21906945,2.1380222,10.401609,-0.03898255,0.059199672,-0.12887968,10.717397,-21.595043,14.2589655,180.0
14-02-16_12:18:04,-0.5614403,1.9740193,10.143036,-0.03898255,0.059199672,-0.12887968,10.717397,-21.595043,14.2589655,180.0
14-02-16_12:18:04,-0.5614403,1.9740193,10.143036,-0.03898255,0.059199672,-0.12887968,10.717397,-21.595043,14.2589655,196.0
14-02-16_12:18:04,-0.5614403,1.9740193,10.143036,-0.03898255,0.059199672,-0.12887968,10.926891,-21.971691,14.362696,196.0
14-02-16_12:18:04,-0.5614403,1.9740193,10.143036,-0.03898255,0.059199672,-0.12887968,10.926891,-21.971691,14.362696,206.0
14-02-16_12:18:04,-0.5614403,1.9740193,10.143036,-0.0048940913,0.09222287,-0.119292304,10.926891,-21.971691,14.362696,206.0
14-02-16_12:18:04,-0.6380547,1.8710686,10.546458,-0.0048940913,0.09222287,-0.119292304,10.926891,-21.971691,14.362696,206.0
14-02-16_12:18:04,-0.6380547,1.8710686,10.546458,-0.0048940913,0.09222287,-0.119292304,10.926891,-21.971691,14.362696,234.0
14-02-16_12:18:04,-0.6380547,1.8710686,10.546458,-0.0048940913,0.09222287,-0.119292304,11.305214,-22.321869,14.389756,234.0
14-02-16_12:18:04,-0.6380547,1.8710686,10.546458,-0.0048940913,0.09222287,-0.119292304,11.305214,-22.321869,14.389756,230.0
14-02-16_12:18:04,-0.6380547,1.8710686,10.546458,0.04517813,-0.056926664,-0.028752286,11.305214,-22.321869,14.389756,230.0
14-02-16_12:18:04,-0.61770403,2.0961237,10.259154,0.04517813,-0.056926664,-0.028752286,11.305214,-22.321869,14.389756,230.0
14-02-16_12:18:04,-0.61770403,2.0961237,10.259154,0.04517813,-0.056926664,-0.028752286,11.305214,-22.321869,14.389756,204.0
14-02-16_12:18:04,-0.61770403,2.0961237,10.259154,0.04517813,-0.056926664,-0.028752286,11.854231,-22.623075,14.350097,204.0
14-02-16_12:18:04,-0.61770403,2.0961237,10.259154,0.04517813,-0.056926664,-0.028752286,11.854231,-22.623075,14.350097,200.0
14-02-16_12:18:04,-0.61770403,2.0961237,10.259154,-0.003824033,-0.01218556,0.0010751181,11.854231,-22.623075,14.350097,200.0
14-02-16_12:18:04,-0.46926352,2.0649989,10.287885,-0.003824033,-0.01218556,0.0010751181,11.854231,-22.623075,14.350097,200.0
14-02-16_12:18:04,-0.46926352,2.0649989,10.287885,-0.003824033,-0.01218556,0.0010751181,11.854231,-22.623075,14.350097,202.0
14-02-16_12:18:04,-0.46926352,2.0649989,10.287885,-0.003824033,-0.01218556,0.0010751181,12.4090805,-22.882505,14.302922,202.0
14-02-16_12:18:04,-0.46926352,2.0649989,10.287885,-0.003824033,-0.01218556,0.0010751181,12.4090805,-22.882505,14.302922,204.0
14-02-16_12:18:04,-0.46926352,2.0649989,10.287885,-0.021933528,-0.013250824,-0.01064279,12.4090805,-22.882505,14.302922,204.0
14-02-16_12:18:04,-0.36391866,2.03148,10.53329,-0.021933528,-0.013250824,-0.01064279,12.4090805,-22.882505,14.302922,204.0
14-02-16_12:18:04,-0.36391866,2.03148,10.53329,-0.021933528,-0.013250824,-0.01064279,12.4090805,-22.882505,14.302922,208.0
14-02-16_12:18:04,-0.36391866,2.03148,10.53329,-0.021933528,-0.013250824,-0.01064279,12.823884,-23.095375,14.253246,208.0
14-02-16_12:18:04,-0.36391866,2.03148,10.53329,-0.021933528,-0.013250824,-0.01064279,12.823884,-23.095375,14.253246,212.0
14-02-16_12:18:05,-0.36391866,2.03148,10.53329,0.006816627,0.017673003,-0.030864438,12.823884,-23.095375,14.253246,212.0
14-02-16_12:18:05,-0.6607997,2.0590134,10.426748,0.006816627,0.017673003,-0.030864438,12.823884,-23.095375,14.253246,212.0
14-02-16_12:18:05,-0.6607997,2.0590134,10.426748,0.006816627,0.017673003,-0.030864438,12.823884,-23.095375,14.253246,214.0
14-02-16_12:18:05,-0.6607997,2.0590134,10.426748,0.006816627,0.017673003,-0.030864438,13.0979395,-23.243864,14.195716,214.0
14-02-16_12:18:05,-0.6607997,2.0590134,10.426748,0.006816627,0.017673003,-0.030864438,13.0979395,-23.243864,14.195716,212.0
14-02-16_12:18:05,-0.6607997,2.0590134,10.426748,-0.028337099,-0.041981805,0.020268254,13.0979395,-23.243864,14.195716,212.0
14-02-16_12:18:05,-0.6847417,1.9045875,10.320207,-0.028337099,-0.041981805,0.020268254,13.0979395,-23.243864,14.195716,212.0
14-02-16_12:18:05,-0.6847417,1.9045875,10.320207,-0.028337099,-0.041981805,0.020268254,13.0979395,-23.243864,14.195716,226.0
14-02-16_12:18:05,-0.6847417,1.9045875,10.320207,-0.028337099,-0.041981805,0.020268254,13.258768,-23.315718,14.162318,226.0
14-02-16_12:18:05,-0.6847417,1.9045875,10.320207,-0.028337099,-0.041981805,0.020268254,13.258768,-23.315718,14.162318,240.0
14-02-16_12:18:05,-0.6847417,1.9045875,10.320207,-0.05922977,-0.011089137,-0.0021022994,13.258768,-23.315718,14.162318,240.0
14-02-16_12:18:05,-0.2633622,1.7896658,10.8385515,-0.05922977,-0.011089137,-0.0021022994,13.258768,-23.315718,14.162318,240.0
14-02-16_12:18:05,-0.2633622,1.7896658,10.8385515,-0.05922977,-0.011089137,-0.0021022994,13.258768,-23.315718,14.162318,270.0
14-02-16_12:18:05,-0.2633622,1.7896658,10.8385515,-0.05922977,-0.011089137,-0.0021022994,13.308939,-23.279009,14.155304,270.0
14-02-16_12:18:05,-0.2633622,1.7896658,10.8385515,-0.05922977,-0.011089137,-0.0021022994,13.308939,-23.279009,14.155304,276.0
14-02-16_12:18:05,-0.2633622,1.7896658,10.8385515,0.070730366,-0.01960486,-0.13206083,13.308939,-23.279009,14.155304,276.0
14-02-16_12:18:05,-0.3866636,1.9189527,10.569203,0.070730366,-0.01960486,-0.13206083,13.308939,-23.279009,14.155304,276.0
14-02-16_12:18:05,-0.3866636,1.9189527,10.569203,0.070730366,-0.01960486,-0.13206083,13.308939,-23.279009,14.155304,254.0
14-02-16_12:18:05,-0.3866636,1.9189527,10.569203,0.070730366,-0.01960486,-0.13206083,13.255093,-23.172974,14.145784,254.0
14-02-16_12:18:05,-0.3866636,1.9189527,10.569203,0.070730366,-0.01960486,-0.13206083,13.255093,-23.172974,14.145784,236.0
14-02-16_12:18:05,-0.3866636,1.9189527,10.569203,0.030250315,-0.037714355,-0.1927809,13.255093,-23.172974,14.145784,236.0
14-02-16_12:18:05,-0.47165772,2.0638018,10.444705,0.030250315,-0.037714355,-0.1927809,13.255093,-23.172974,14.145784,236.0
14-02-16_12:18:05,-0.47165772,2.0638018,10.444705,0.030250315,-0.037714355,-0.1927809,13.255093,-23.172974,14.145784,230.0
14-02-16_12:18:05,-0.47165772,2.0638018,10.444705,0.030250315,-0.037714355,-0.1927809,13.195216,-23.129053,14.153448,230.0
14-02-16_12:18:05,-0.47165772,2.0638018,10.444705,0.030250315,-0.037714355,-0.1927809,13.195216,-23.129053,14.153448,226.0
14-02-16_12:18:06,-0.47165772,2.0638018,10.444705,0.017467141,-0.05582385,-0.19704196,13.195216,-23.129053,14.153448,226.0
14-02-16_12:18:06,-0.31364042,2.066196,10.517728,0.017467141,-0.05582385,-0.19704196,13.195216,-23.129053,14.153448,226.0
14-02-16_12:18:06,-0.31364042,2.066196,10.517728,0.017467141,-0.05582385,-0.19704196,13.195216,-23.129053,14.153448,224.0
14-02-16_12:18:06,-0.31364042,2.066196,10.517728,0.017467141,-0.05582385,-0.19704196,13.259783,-23.24721,14.192545,224.0
14-02-16_12:18:06,-0.31364042,2.066196,10.517728,0.011075554,-0.10802181,-0.21408619,13.259783,-23.24721,14.192545,224.0
14-02-16_12:18:06,-0.11372458,2.112883,10.404003,0.011075554,-0.10802181,-0.21408619,13.259783,-23.24721,14.192545,224.0
14-02-16_12:18:06,-0.11372458,2.112883,10.404003,0.011075554,-0.10802181,-0.21408619,13.259783,-23.24721,14.192545,222.0
14-02-16_12:18:06,-0.11372458,2.112883,10.404003,0.011075554,-0.10802181,-0.21408619,13.436984,-23.567842,14.25541,222.0
14-02-16_12:18:06,-0.11372458,2.112883,10.404003,0.011075554,-0.10802181,-0.21408619,13.436984,-23.567842,14.25541,220.0
14-02-16_12:18:06,-0.11372458,2.112883,10.404003,0.016401876,-0.062215436,-0.26521888,13.436984,-23.567842,14.25541,220.0
14-02-16_12:18:06,-0.19752164,2.1763294,10.395624,0.016401876,-0.062215436,-0.26521888,13.436984,-23.567842,14.25541,220.0
14-02-16_12:18:06,-0.19752164,2.1763294,10.395624,0.016401876,-0.062215436,-0.26521888,13.436984,-23.567842,14.25541,226.0
14-02-16_12:18:06,-0.19752164,2.1763294,10.395624,0.016401876,-0.062215436,-0.26521888,13.632898,-24.070164,14.36667,226.0
14-02-16_12:18:06,-0.19752164,2.1763294,10.395624,0.016401876,-0.062215436,-0.26521888,13.632898,-24.070164,14.36667,230.0
14-02-16_12:18:06,-0.19752164,2.1763294,10.395624,0.06327351,-0.08778179,-0.22260831,13.632898,-24.070164,14.36667,230.0
14-02-16_12:18:06,-0.11492168,2.3080103,10.473435,0.06327351,-0.08778179,-0.22260831,13.632898,-24.070164,14.36667,230.0
14-02-16_12:18:06,-0.11492168,2.3080103,10.473435,0.06327351,-0.08778179,-0.22260831,13.632898,-24.070164,14.36667,224.0
14-02-16_12:18:06,-0.11492168,2.3080103,10.473435,0.06327351,-0.08778179,-0.22260831,13.856705,-24.708282,14.545,224.0
14-02-16_12:18:06,-0.11492168,2.3080103,10.473435,0.06327351,-0.08778179,-0.22260831,13.856705,-24.708282,14.545,218.0
14-02-16_12:18:06,-0.11492168,2.3080103,10.473435,0.082438685,-0.07923464,-0.191701,13.856705,-24.708282,14.545,218.0
14-02-16_12:18:06,-0.074220255,2.337938,10.315418,0.082438685,-0.07923464,-0.191701,13.856705,-24.708282,14.545,218.0
14-02-16_12:18:06,-0.074220255,2.337938,10.315418,0.082438685,-0.07923464,-0.191701,13.856705,-24.708282,14.545,200.0
14-02-16_12:18:06,-0.074220255,2.337938,10.315418,0.082438685,-0.07923464,-0.191701,14.156747,-25.482882,14.802538,200.0
14-02-16_12:18:06,-0.074220255,2.337938,10.315418,0.082438685,-0.07923464,-0.191701,14.156747,-25.482882,14.802538,196.0
14-02-16_12:18:07,-0.074220255,2.337938,10.315418,0.07072078,-0.08136516,-0.13950303,14.156747,-25.482882,14.802538,196.0
14-02-16_12:18:07,0.24779987,2.4109612,9.939528,0.07072078,-0.08136516,-0.13950303,14.156747,-25.482882,14.802538,196.0
14-02-16_12:18:07,0.24779987,2.4109612,9.939528,0.07072078,-0.08136516,-0.13950303,14.156747,-25.482882,14.802538,190.0
14-02-16_12:18:07,0.24779987,2.4109612,9.939528,0.07072078,-0.08136516,-0.13950303,14.508032,-26.392012,15.13765,190.0
14-02-16_12:18:07,0.24779987,2.4109612,9.939528,0.07072078,-0.08136516,-0.13950303,14.508032,-26.392012,15.13765,186.0
