14-02-16_12:16:10,el X,el Y,el Z,o X,o Y,o Z,net X,net Y,net Z,20.0
14-02-16_12:16:36,-0.2896984,1.1504139,9.607931,0.16794427,-0.027782895,0.4864381,31.609848,-23.012419,13.840566,30.0
14-02-16_12:16:36,-0.2896984,1.1504139,9.607931,0.16794427,-0.027782895,0.4864381,31.609848,-23.012419,13.840566,32.0
14-02-16_12:16:36,-0.2896984,1.1504139,9.607931,0.16794427,-0.027782895,0.4864381,32.036083,-23.831818,14.158459,32.0
14-02-16_12:16:36,-0.2896984,1.1504139,9.607931,0.16794427,-0.027782895,0.4864381,32.036083,-23.831818,14.158459,30.0
14-02-16_12:16:36,-0.2896984,1.1504139,9.607931,0.076331526,-0.29622954,-0.22302802,32.036083,-23.831818,14.158459,30.0
14-02-16_12:16:36,-0.30286652,1.8770541,11.107899,0.076331526,-0.29622954,-0.22302802,32.036083,-23.831818,14.158459,30.0
14-02-16_12:16:36,-0.30286652,1.8770541,11.107899,0.076331526,-0.29622954,-0.22302802,32.036083,-23.831818,14.158459,26.0
14-02-16_12:16:36,-0.30286652,1.8770541,11.107899,0.076331526,-0.29622954,-0.22302802,32.07541,-24.40462,14.435453,26.0
14-02-16_12:16:36,-0.30286652,1.8770541,11.107899,0.076331526,-0.29622954,-0.22302802,32.07541,-24.40462,14.435453,24.0
14-02-16_12:16:36,-0.30286652,1.8770541,11.107899,-0.03126498,-0.10873047,-0.7045201,32.07541,-24.40462,14.435453,24.0
14-02-16_12:16:36,-0.18555063,1.602918,8.793902,-0.03126498,-0.10873047,-0.7045201,32.07541,-24.40462,14.435453,24.0
14-02-16_12:16:36,-0.18555063,1.602918,8.793902,-0.03126498,-0.10873047,-0.7045201,32.07541,-24.40462,14.435453,26.0
14-02-16_12:16:36,-0.18555063,1.602918,8.793902,-0.03126498,-0.10873047,-0.7045201,31.46029,-24.93596,14.704066,26.0
14-02-16_12:16:36,-0.18555063,1.602918,8.793902,-0.03126498,-0.10873047,-0.7045201,31.46029,-24.93596,14.704066,20.0
14-02-16_12:16:36,-0.18555063,1.602918,8.793902,0.004954012,0.079821326,-0.3210249,31.46029,-24.93596,14.704066,20.0
14-02-16_12:16:36,0.009576807,1.2593501,9.872491,0.004954012,0.079821326,-0.3210249,31.46029,-24.93596,14.704066,20.0
14-02-16_12:16:36,0.009576807,1.2593501,9.872491,0.004954012,0.079821326,-0.3210249,31.46029,-24.93596,14.704066,12.0
14-02-16_12:16:37,0.009576807,1.2593501,9.872491,0.004954012,0.079821326,-0.3210249,30.712118,-25.499023,14.956736,12.0
14-02-16_12:16:37,0.009576807,1.2593501,9.872491,0.004954012,0.079821326,-0.3210249,30.712118,-25.499023,14.956736,14.0
14-02-16_12:16:37,0.009576807,1.2593501,9.872491,0.23718166,0.094735034,0.07205768,30.712118,-25.499023,14.956736,14.0
14-02-16_12:16:37,-0.20111294,1.5023615,11.026496,0.23718166,0.094735034,0.07205768,30.712118,-25.499023,14.956736,14.0
14-02-16_12:16:37,-0.20111294,1.5023615,11.026496,0.23718166,0.094735034,0.07205768,30.712118,-25.499023,14.956736,12.0
14-02-16_12:16:37,-0.20111294,1.5023615,11.026496,0.23718166,0.094735034,0.07205768,30.41966,-26.130724,15.217758,12.0
14-02-16_12:16:37,-0.20111294,1.5023615,11.026496,-0.2933224,0.06704455,0.06886535,30.41966,-26.130724,15.217758,12.0
14-02-16_12:16:37,-1.8507179,1.2964603,10.532093,-0.2933224,0.06704455,0.06886535,30.41966,-26.130724,15.217758,12.0
14-02-16_12:16:37,-1.8507179,1.2964603,10.532093,-0.2933224,0.06704455,0.06886535,30.41966,-26.130724,15.217758,24.0
14-02-16_12:16:37,-1.8507179,1.2964603,10.532093,-0.2933224,0.06704455,0.06886535,30.559452,-26.802122,15.472337,24.0
14-02-16_12:16:37,-1.8507179,1.2964603,10.532093,-0.2933224,0.06704455,0.06886535,30.559452,-26.802122,15.472337,28.0
14-02-16_12:16:37,-1.8507179,1.2964603,10.532093,0.015604259,-0.12896411,0.37885728,30.559452,-26.802122,15.472337,28.0
14-02-16_12:16:37,-0.557849,1.7776948,8.615535,0.015604259,-0.12896411,0.37885728,30.559452,-26.802122,15.472337,28.0
14-02-16_12:16:37,-0.557849,1.7776948,8.615535,0.015604259,-0.12896411,0.37885728,30.559452,-26.802122,15.472337,40.0
14-02-16_12:16:37,-0.557849,1.7776948,8.615535,0.015604259,-0.12896411,0.37885728,30.869762,-27.293587,15.599211,40.0
14-02-16_12:16:37,-0.557849,1.7776948,8.615535,0.015604259,-0.12896411,0.37885728,30.869762,-27.293587,15.599211,44.0
14-02-16_12:16:37,-0.557849,1.7776948,8.615535,-0.089856915,-0.058656655,0.2829835,30.869762,-27.293587,15.599211,44.0
14-02-16_12:16:37,0.8595184,1.1575965,12.113463,-0.089856915,-0.058656655,0.2829835,30.869762,-27.293587,15.599211,44.0
14-02-16_12:16:37,0.8595184,1.1575965,12.113463,-0.089856915,-0.058656655,0.2829835,30.869762,-27.293587,15.599211,46.0
14-02-16_12:16:37,0.8595184,1.1575965,12.113463,-0.089856915,-0.058656655,0.2829835,30.97739,-27.469864,15.516261,46.0
14-02-16_12:16:37,0.8595184,1.1575965,12.113463,-0.089856915,-0.058656655,0.2829835,30.97739,-27.469864,15.516261,48.0
14-02-16_12:16:37,0.8595184,1.1575965,12.113463,-0.054691207,0.038250983,-0.5703114,30.97739,-27.469864,15.516261,48.0
14-02-16_12:16:37,0.9756372,0.48003745,9.927557,-0.054691207,0.038250983,-0.5703114,30.97739,-27.469864,15.516261,48.0
14-02-16_12:16:37,0.9756372,0.48003745,9.927557,-0.054691207,0.038250983,-0.5703114,30.97739,-27.469864,15.516261,54.0
14-02-16_12:16:38,0.9756372,0.48003745,9.927557,-0.054691207,0.038250983,-0.5703114,30.620502,-27.320498,15.250548,54.0
14-02-16_12:16:38,0.9756372,0.48003745,9.927557,-0.054691207,0.038250983,-0.5703114,30.620502,-27.320498,15.250548,64.0
14-02-16_12:16:38,0.9756372,0.48003745,9.927557,0.2712797,0.15862586,-0.9346318,30.620502,-27.320498,15.250548,64.0
14-02-16_12:16:38,0.48602295,0.34955344,8.622718,0.2712797,0.15862586,-0.9346318,30.620502,-27.320498,15.250548,64.0
14-02-16_12:16:38,0.48602295,0.34955344,8.622718,0.2712797,0.15862586,-0.9346318,30.620502,-27.320498,15.250548,74.0
14-02-16_12:16:38,0.48602295,0.34955344,8.622718,0.2712797,0.15862586,-0.9346318,30.326859,-26.921461,14.90891,74.0
14-02-16_12:16:38,0.48602295,0.34955344,8.622718,0.061422613,-0.018208032,-0.6193136,30.326859,-26.921461,14.90891,74.0
14-02-16_12:16:38,-0.5506664,1.5394717,11.23958,0.061422613,-0.018208032,-0.6193136,30.326859,-26.921461,14.90891,74.0
14-02-16_12:16:38,-0.5506664,1.5394717,11.23958,0.061422613,-0.018208032,-0.6193136,30.326859,-26.921461,14.90891,82.0
14-02-16_12:16:38,-0.5506664,1.5394717,11.23958,0.061422613,-0.018208032,-0.6193136,30.913342,-26.46568,14.623385,82.0
14-02-16_12:16:38,-0.5506664,1.5394717,11.23958,0.061422613,-0.018208032,-0.6193136,30.913342,-26.46568,14.623385,94.0
14-02-16_12:16:38,-0.5506664,1.5394717,11.23958,-0.3423198,-0.14921665,-0.2890707,30.913342,-26.46568,14.623385,94.0
14-02-16_12:16:38,-0.5303157,1.1731589,9.546879,-0.3423198,-0.14921665,-0.2890707,30.913342,-26.46568,14.623385,94.0
14-02-16_12:16:38,-0.5303157,1.1731589,9.546879,-0.3423198,-0.14921665,-0.2890707,30.913342,-26.46568,14.623385,88.0
14-02-16_12:16:38,-0.5303157,1.1731589,9.546879,-0.3423198,-0.14921665,-0.2890707,32.447395,-25.932806,14.421181,88.0
14-02-16_12:16:38,-0.5303157,1.1731589,9.546879,0.31175256,0.1341437,-0.8248987,32.447395,-25.932806,14.421181,88.0
14-02-16_12:16:38,0.9792285,0.51116204,8.963891,0.31175256,0.1341437,-0.8248987,32.447395,-25.932806,14.421181,88.0
14-02-16_12:16:38,0.9792285,0.51116204,8.963891,0.31175256,0.1341437,-0.8248987,32.447395,-25.932806,14.421181,106.0
14-02-16_12:16:38,0.9792285,0.51116204,8.963891,0.31175256,0.1341437,-0.8248987,34.50972,-25.171686,14.25756,106.0
14-02-16_12:16:38,0.9792285,0.51116204,8.963891,0.31175256,0.1341437,-0.8248987,34.50972,-25.171686,14.25756,110.0
14-02-16_12:16:38,0.9792285,0.51116204,8.963891,0.13917972,-0.012862802,-1.9476874,34.50972,-25.171686,14.25756,110.0
14-02-16_12:16:38,0.6703765,-0.6631939,11.233594,0.13917972,-0.012862802,-1.9476874,34.50972,-25.171686,14.25756,110.0
14-02-16_12:16:38,0.6703765,-0.6631939,11.233594,0.13917972,-0.012862802,-1.9476874,34.50972,-25.171686,14.25756,128.0
14-02-16_12:16:39,0.6703765,-0.6631939,11.233594,0.13917972,-0.012862802,-1.9476874,36.910954,-24.122314,14.153001,128.0
14-02-16_12:16:39,0.6703765,-0.6631939,11.233594,0.13917972,-0.012862802,-1.9476874,36.910954,-24.122314,14.153001,124.0
14-02-16_12:16:39,0.6703765,-0.6631939,11.233594,0.17858972,0.09154563,-3.0885785,36.910954,-24.122314,14.153001,124.0
14-02-16_12:16:39,-0.074220255,-2.2780828,11.603498,0.17858972,0.09154563,-3.0885785,36.910954,-24.122314,14.153001,124.0
14-02-16_12:16:39,-0.074220255,-2.2780828,11.603498,0.17858972,0.09154563,-3.0885785,36.910954,-24.122314,14.153001,96.0
14-02-16_12:16:39,-0.074220255,-2.2780828,11.603498,0.17858972,0.09154563,-3.0885785,39.83173,-22.285234,14.196325,96.0
14-02-16_12:16:39,-0.074220255,-2.2780828,11.603498,0.17858972,0.09154563,-3.0885785,39.83173,-22.285234,14.196325,82.0
14-02-16_12:16:39,-0.074220255,-2.2780828,11.603498,0.41188264,-0.19607577,-2.9671383,39.83173,-22.285234,14.196325,82.0
14-02-16_12:16:39,-0.02873042,-2.9951463,11.046846,0.41188264,-0.19607577,-2.9671383,39.83173,-22.285234,14.196325,82.0
14-02-16_12:16:39,-0.02873042,-2.9951463,11.046846,0.41188264,-0.19607577,-2.9671383,39.83173,-22.285234,14.196325,64.0
14-02-16_12:16:39,-0.02873042,-2.9951463,11.046846,0.41188264,-0.19607577,-2.9671383,43.205982,-18.786057,14.408923,64.0
14-02-16_12:16:39,-0.02873042,-2.9951463,11.046846,0.41188264,-0.19607577,-2.9671383,43.205982,-18.786057,14.408923,50.0
14-02-16_12:16:39,-0.02873042,-2.9951463,11.046846,0.3138783,-0.4762403,-2.3791122,43.205982,-18.786057,14.408923,50.0
14-02-16_12:16:39,-1.1659763,-0.12449849,10.860099,0.3138783,-0.4762403,-2.3791122,43.205982,-18.786057,14.408923,50.0
14-02-16_12:16:39,-1.1659763,-0.12449849,10.860099,0.3138783,-0.4762403,-2.3791122,43.205982,-18.786057,14.408923,8.0
14-02-16_12:16:39,-1.1659763,-0.12449849,10.860099,0.3138783,-0.4762403,-2.3791122,45.955643,-13.321762,14.586048,8.0
14-02-16_12:16:39,-1.1659763,-0.12449849,10.860099,0.3138783,-0.4762403,-2.3791122,45.955643,-13.321762,14.586048,10.0
14-02-16_12:16:39,-1.1659763,-0.12449849,10.860099,0.029452696,-0.5358951,-1.6430146,45.955643,-13.321762,14.586048,10.0
14-02-16_12:16:39,-1.7130513,1.5622166,10.010158,0.029452696,-0.5358951,-1.6430146,45.955643,-13.321762,14.586048,10.0
14-02-16_12:16:39,-1.7130513,1.5622166,10.010158,0.029452696,-0.5358951,-1.6430146,45.955643,-13.321762,14.586048,36.0
14-02-16_12:16:39,-1.7130513,1.5622166,10.010158,0.029452696,-0.5358951,-1.6430146,46.55952,-6.6645064,14.447237,36.0
14-02-16_12:16:39,-1.7130513,1.5622166,10.010158,0.029452696,-0.5358951,-1.6430146,46.55952,-6.6645064,14.447237,48.0
14-02-16_12:16:39,-1.7130513,1.5622166,10.010158,0.1764592,-0.10765882,-1.0102475,46.55952,-6.6645064,14.447237,48.0
14-02-16_12:16:39,-1.7537527,1.5957354,11.155783,0.1764592,-0.10765882,-1.0102475,46.55952,-6.6645064,14.447237,48.0
14-02-16_12:16:39,-1.7537527,1.5957354,11.155783,0.1764592,-0.10765882,-1.0102475,46.55952,-6.6645064,14.447237,50.0
